"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","555","3360","5","12","121","13.081081"
"2","Just Chatting","225","1635","7","10","56","14.933333"
"3","League of Legends","225","1005","3","8","44","11.733333"
"4","Minecraft","105","645","6","8","29","16.571428"
"5","World of Warcraft","75","405","5","8","15","12"
