"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 12:07","https://sullygnome.com/channel/green_zero/stream/35072966992","233","12582","54","77","7","1","177","44","Unlisted on Twitch,Command &amp; Conquer 3: Kane's Wrath"
"2","Saturday 20th July 2019 12:01","https://sullygnome.com/channel/green_zero/stream/34974972720","224","7840","35","59","2","0","203","50","Command &amp; Conquer 3: Kane's Wrath"
"3","Tuesday 16th July 2019 03:45","https://sullygnome.com/channel/green_zero/stream/34921751520","180","1980","11","14","2","0","33","12","Command &amp; Conquer 3: Kane's Wrath"
"4","Sunday 14th July 2019 14:41","https://sullygnome.com/channel/green_zero/stream/34901353392","274","12604","46","68","3","0","168","35","Command &amp; Conquer 3: Kane's Wrath"
"5","Saturday 13th July 2019 11:51","https://sullygnome.com/channel/green_zero/stream/34887572320","324","15228","47","65","4","0","247","44","Command &amp; Conquer 3: Kane's Wrath"
