"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:15","https://sullygnome.com/channel/cjsmiffy/stream/35115842688","0","0","2","2","0","0","0","0","RuneScape"
"2","Tuesday 30th July 2019 19:30","https://sullygnome.com/channel/cjsmiffy/stream/35101044496","0","0","1","1","0","0","0","0","RuneScape"
"3","Tuesday 30th July 2019 09:15","https://sullygnome.com/channel/cjsmiffy/stream/35096145744","45","135","3","10","0","0","8","8","RuneScape"
"4","Monday 29th July 2019 21:30","https://sullygnome.com/channel/cjsmiffy/stream/35090031696","0","0","1","1","0","0","0","0","RuneScape"
"5","Sunday 28th July 2019 20:30","https://sullygnome.com/channel/cjsmiffy/stream/35077641104","0","0","3","3","0","0","0","0","RuneScape"
"6","Friday 26th July 2019 13:00","https://sullygnome.com/channel/cjsmiffy/stream/35049628288","75","375","5","12","1","0","15","10","RuneScape"
"7","Tuesday 23rd July 2019 21:15","https://sullygnome.com/channel/cjsmiffy/stream/35017963312","15","15","1","2","0","0","0","0","RuneScape"
"8","Wednesday 17th July 2019 08:45","https://sullygnome.com/channel/cjsmiffy/stream/34936057504","75","150","2","5","0","0","7","4","RuneScape"
"9","Tuesday 16th July 2019 16:53","https://sullygnome.com/channel/cjsmiffy/stream/34927087584","67","268","4","11","0","0","23","18","RuneScape"
"10","Monday 15th July 2019 16:45","https://sullygnome.com/channel/cjsmiffy/stream/34914496032","45","180","4","7","1","1","2","2","RuneScape"
"11","Friday 12th July 2019 21:00","https://sullygnome.com/channel/cjsmiffy/stream/34880383008","15","30","2","3","0","0","0","0","RuneScape"
"12","Tuesday 9th July 2019 13:15","https://sullygnome.com/channel/cjsmiffy/stream/34837970736","45","180","4","7","1","1","10","10","RuneScape"
"13","Wednesday 3rd July 2019 12:00","https://sullygnome.com/channel/cjsmiffy/stream/34763590704","60","300","5","9","0","0","12","9","RuneScape"
"14","Tuesday 2nd July 2019 10:45","https://sullygnome.com/channel/cjsmiffy/stream/34750458048","60","300","5","9","0","0","10","8","RuneScape"
