"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","645","3930","5","18","82","7.627906"
"2","Monster Hunter: World","270","1980","6","14","36","8"
"3","Wizard101","255","2055","8","12","54","12.705882"
"4","Paladins","195","1140","3","10","23","7.076923"
