"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Garden Paws","510","10065","18","42","307","36.117647"
"2","7 Days to Die","405","11370","27","48","254","37.629629"
"3","Littlewood","150","2265","15","26","68","27.2"
"4","Diablo III","135","2370","17","29","70","31.111111"
