"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fight'N Rage","1755","3075","1","3","47","1.606837"
"2","The Vagrant","1215","1995","1","4","32","1.580246"
"3","Earth Defense Force 5","330","795","1","4","16","2.90909"
"4","ICEY","105","225","2","3","1","0.571428"
"5","Dust: An Elysian Tail","75","195","2","3","2","1.6"
"6","Ys VI: The Ark of Napishtim","45","90","2","2","0","0"
