"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Tanks","5940","54285","8","27","1807","18.252525"
"2","Dota Underlords","75","90","0","3","19","15.2"
"3","Age of Empires III: The Asian Dynasties","75","315","4","9","27","21.6"
"4","League of Legends","60","375","8","13","45","45"
