"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dota 2","2070","42855","22","64","2950","85.507246"
"2","Just Chatting","75","1740","23","29","187","149.6"
"3","Overwatch","30","195","6","8","37","74"
