"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Age of Conan: Hyborian Adventures","3645","17445","3","16","453","7.45679"
"2","Art","495","1590","2","6","53","6.424242"
"3","The Forest","45","465","10","12","5","6.666666"
