"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:00","https://sullygnome.com/channel/appleseedzxo/stream/35112776144","75","675","9","28","1","0","45","30","World of Warcraft"
"2","Wednesday 31st July 2019 16:30","https://sullygnome.com/channel/appleseedzxo/stream/35112516816","0","0","3","3","0","0","0","0","World of Warcraft"
"3","Wednesday 31st July 2019 01:42","https://sullygnome.com/channel/appleseedzxo/stream/35104732128","108","756","7","13","1","0","43","13","World of Warcraft"
"4","Sunday 28th July 2019 07:42","https://sullygnome.com/channel/appleseedzxo/stream/35070550432","78","390","5","8","0","0","53","13","World of Warcraft"
"5","Sunday 28th July 2019 01:07","https://sullygnome.com/channel/appleseedzxo/stream/35068480384","38","114","3","5","0","0","11","14","World of Warcraft"
"6","Saturday 27th July 2019 07:43","https://sullygnome.com/channel/appleseedzxo/stream/35057267456","122","976","8","13","0","0","129","16","World of Warcraft"
"7","Saturday 27th July 2019 01:45","https://sullygnome.com/channel/appleseedzxo/stream/35056970016","0","0","2","2","0","0","0","0","World of Warcraft"
"8","Friday 26th July 2019 18:45","https://sullygnome.com/channel/appleseedzxo/stream/35052766560","45","45","1","4","0","0","19","19","World of Warcraft"
"9","Friday 26th July 2019 06:15","https://sullygnome.com/channel/appleseedzxo/stream/35047420000","150","600","4","6","0","0","29","10","World of Warcraft"
"10","Friday 26th July 2019 03:45","https://sullygnome.com/channel/appleseedzxo/stream/35046292672","120","480","4","11","0","0","26","11","World of Warcraft"
"11","Friday 26th July 2019 02:49","https://sullygnome.com/channel/appleseedzxo/stream/35045814176","26","78","3","6","0","0","18","24","World of Warcraft"
"12","Thursday 25th July 2019 01:49","https://sullygnome.com/channel/appleseedzxo/stream/35033250128","431","3017","7","13","0","0","84","11","World of Warcraft"
"13","Wednesday 24th July 2019 19:15","https://sullygnome.com/channel/appleseedzxo/stream/35028958560","0","0","3","3","0","0","0","0","World of Warcraft"
"14","Wednesday 24th July 2019 05:53","https://sullygnome.com/channel/appleseedzxo/stream/35018884192","97","582","6","12","1","0","95","10","World of Warcraft"
