"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 22:35","https://sullygnome.com/channel/funnybunnyasian/stream/35103688592","400","4400","11","21","-2","0","129","19","Art,Pokémon Channel,League of Legends"
"2","Sunday 28th July 2019 03:44","https://sullygnome.com/channel/funnybunnyasian/stream/35069916592","91","455","5","8","-1","0","24","13","Conqueror's Blade"
"3","Friday 26th July 2019 21:57","https://sullygnome.com/channel/funnybunnyasian/stream/35054840784","48","1536","32","37","8","10","34","45","Pokémon Channel"
"4","Friday 26th July 2019 21:05","https://sullygnome.com/channel/funnybunnyasian/stream/35054317104","10","130","13","26","1","2","76","152","Pokémon Channel"
"5","Friday 26th July 2019 20:30","https://sullygnome.com/channel/funnybunnyasian/stream/35053841104","0","0","8","8","0","0","0","0","Pokémon Channel"
"6","Wednesday 24th July 2019 20:38","https://sullygnome.com/channel/funnybunnyasian/stream/35029908624","247","10127","41","54","26","6","231","57","Pokémon Channel"
"7","Sunday 21st July 2019 23:50","https://sullygnome.com/channel/funnybunnyasian/stream/34995363840","220","9680","44","59","28","7","283","75","Pokémon Channel"
"8","Sunday 21st July 2019 02:55","https://sullygnome.com/channel/funnybunnyasian/stream/34984912464","140","4200","30","46","16","6","132","52","Pokémon Channel"
"9","Friday 19th July 2019 23:34","https://sullygnome.com/channel/funnybunnyasian/stream/34969265360","131","655","5","8","1","0","26","11","League of Legends"
"10","Wednesday 17th July 2019 19:07","https://sullygnome.com/channel/funnybunnyasian/stream/34941357328","383","6128","16","33","8","1","214","32","League of Legends,Pokémon Channel,KurtzPel"
"11","Wednesday 17th July 2019 05:02","https://sullygnome.com/channel/funnybunnyasian/stream/34934933456","148","888","6","12","0","0","34","15","League of Legends"
"12","Monday 15th July 2019 23:26","https://sullygnome.com/channel/funnybunnyasian/stream/34919108688","244","2928","12","22","1","0","138","32","Warhammer: Vermintide 2,Pokémon Channel"
