"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","4500","69510","14","43","1183","15.773333"
"2","Until Dawn","180","3840","21","27","47","15.666666"
