"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","3810","13530","2","13","484","7.622047"
"2","Old School RuneScape","45","180","4","5","9","12"
"3","Teamfight Tactics","30","60","2","2","2","4"
