"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Thursday 25th July 2019 18:15","https://sullygnome.com/channel/tk_squidd/stream/35040099840","90","540","6","10","1","0","14","8","Just Chatting"
"2","Tuesday 23rd July 2019 20:11","https://sullygnome.com/channel/tk_squidd/stream/35017397040","79","316","4","5","0","0","8","6","The Elder Scrolls V: Skyrim"
"3","Tuesday 23rd July 2019 12:04","https://sullygnome.com/channel/tk_squidd/stream/35012664528","281","1967","7","13","2","0","20","4","The Elder Scrolls V: Skyrim"
"4","Monday 22nd July 2019 19:20","https://sullygnome.com/channel/tk_squidd/stream/35004350144","295","1770","6","14","7","1","49","9","Overwatch"
"5","Thursday 18th July 2019 12:02","https://sullygnome.com/channel/tk_squidd/stream/34949856496","208","1248","6","12","3","0","22","6","Overwatch"
"6","Tuesday 16th July 2019 16:01","https://sullygnome.com/channel/tk_squidd/stream/34926567840","104","832","8","10","1","0","12","6","The Elder Scrolls V: Skyrim"
"7","Saturday 13th July 2019 17:49","https://sullygnome.com/channel/tk_squidd/stream/34890817488","266","2660","10","17","8","1","18","3","Detroit: Become Human,Unlisted on Twitch"
"8","Thursday 11th July 2019 15:11","https://sullygnome.com/channel/tk_squidd/stream/34864005488","229","1832","8","13","2","0","34","8","Overwatch"
"9","Tuesday 9th July 2019 20:15","https://sullygnome.com/channel/tk_squidd/stream/34842352528","180","1080","6","12","4","1","12","3","The Elder Scrolls V: Skyrim"
"10","Tuesday 9th July 2019 12:31","https://sullygnome.com/channel/tk_squidd/stream/34837674384","314","1884","6","9","0","0","32","6","The Elder Scrolls V: Skyrim"
"11","Sunday 7th July 2019 14:45","https://sullygnome.com/channel/tk_squidd/stream/34814168640","270","1080","4","7","0","0","25","5","Overwatch,Just Chatting"
"12","Saturday 6th July 2019 19:04","https://sullygnome.com/channel/tk_squidd/stream/34804314016","236","1416","6","10","1","0","24","6","Overwatch"
"13","Thursday 4th July 2019 17:25","https://sullygnome.com/channel/tk_squidd/stream/34779026240","140","840","6","9","1","0","17","6","Overwatch"
"14","Thursday 4th July 2019 13:57","https://sullygnome.com/channel/tk_squidd/stream/34777066816","183","1464","8","16","3","0","45","13","Overwatch"
