"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG Mobile","1590","36975","23","47","670","25.283018"
"2","Teamfight Tactics","1305","6480","5","23","161","7.402298"
"3","Scribble+","240","2520","11","26","45","11.25"
"4","FINAL FANTASY XV","240","885","2","6","89","22.25"
"5","Hearthstone","210","855","4","8","12","3.428571"
"6","Teppen","105","540","5","7","17","9.714285"
"7","PUBG Mobile","30","540","18","19","44","88"
"8","Yu-Gi-Oh! Duel Links","30","225","7","9","4","8"
"9","Getting Over It with Bennett Foddy","30","180","6","6","4","8"
