"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 06:43","https://sullygnome.com/channel/burtmage/stream/35095420000","62","1054","17","30","1","0","117","93","World of Warcraft"
"2","Tuesday 30th July 2019 03:37","https://sullygnome.com/channel/burtmage/stream/35094189296","158","4740","30","40","8","2","263","95","World of Warcraft"
"3","Monday 29th July 2019 07:32","https://sullygnome.com/channel/burtmage/stream/35083173616","208","7072","34","65","13","3","292","77","World of Warcraft"
"4","Monday 29th July 2019 03:24","https://sullygnome.com/channel/burtmage/stream/35081727072","186","5022","27","34","8","2","222","80","World of Warcraft"
"5","Sunday 28th July 2019 07:48","https://sullygnome.com/channel/burtmage/stream/35071476000","207","7245","35","56","6","1","204","58","World of Warcraft"
"6","Sunday 28th July 2019 02:50","https://sullygnome.com/channel/burtmage/stream/35069446640","190","5700","30","45","4","1","221","63","World of Warcraft"
"7","Wednesday 17th July 2019 04:07","https://sullygnome.com/channel/burtmage/stream/34934530656","98","2842","29","40","1","0","129","73","World of Warcraft"
"8","Tuesday 16th July 2019 08:30","https://sullygnome.com/channel/burtmage/stream/34923385376","105","4305","41","65","6","3","207","103","World of Warcraft"
"9","Saturday 13th July 2019 06:29","https://sullygnome.com/channel/burtmage/stream/34885756528","91","1820","20","27","3","2","82","54","World of Warcraft"
"10","Monday 1st July 2019 01:23","https://sullygnome.com/channel/burtmage/stream/34734862896","427","26047","61","74","26","3","810","115","World of Warcraft"
