"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Uncharted 4: A Thief's End","975","3660","3","11","32","1.96923"
"2","Bloodborne","720","615","0","5","3","0.25"
"3","DARK SOULS III","705","750","0","4","2","0.170212"
"4","DARK SOULS II: Scholar of the First Sin","690","900","1","4","4","0.347826"
"5","Call of Duty: Modern Warfare Remastered","375","225","0","3","4","0.64"
"6","Unlisted on Twitch","75","0","0","0","3","2.4"
