"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 07:25","https://sullygnome.com/channel/aim/stream/35095626944","155","4495","29","40","0","0","158","57","Team Fortress 2"
"2","Monday 29th July 2019 05:29","https://sullygnome.com/channel/aim/stream/35082561312","121","5203","43","82","7","3","216","96","Team Fortress 2,Tabletop Simulator"
"3","Monday 29th July 2019 01:56","https://sullygnome.com/channel/aim/stream/35080957024","169","1183","7","10","-1","0","35","12","Kingdom Hearts HD 1.5 + 2.5 ReMIX"
"4","Friday 26th July 2019 18:00","https://sullygnome.com/channel/aim/stream/35052005536","225","1575","7","12","1","0","70","17","Kingdom Hearts HD 1.5 + 2.5 ReMIX"
"5","Friday 26th July 2019 01:20","https://sullygnome.com/channel/aim/stream/35045003248","505","22220","44","71","35","4","695","84","Team Fortress 2,Garry's Mod"
"6","Thursday 18th July 2019 23:41","https://sullygnome.com/channel/aim/stream/34956881376","139","6116","44","60","10","4","269","107","Team Fortress 2"
"7","Monday 15th July 2019 21:12","https://sullygnome.com/channel/aim/stream/34917700624","48","192","4","7","0","0","30","30","Minecraft"
"8","Saturday 13th July 2019 03:41","https://sullygnome.com/channel/aim/stream/34881329456","184","6992","38","73","36","4","723","85","Team Fortress 2"
"9","Wednesday 10th July 2019 07:15","https://sullygnome.com/channel/aim/stream/34848413296","150","4650","31","38","0","0","177","64","Team Fortress 2"
"10","Friday 5th July 2019 21:45","https://sullygnome.com/channel/aim/stream/34793483360","375","15000","40","57","28","4","647","99","Team Fortress 2"
