"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:15","https://sullygnome.com/channel/shuda51/stream/35112181680","90","90","1","3","0","0","0","0","A Hat in Time"
"2","Wednesday 31st July 2019 15:15","https://sullygnome.com/channel/shuda51/stream/35111826976","15","0","0","1","0","0","0","0","Nightmare Reaper"
"3","Saturday 27th July 2019 15:30","https://sullygnome.com/channel/shuda51/stream/35062760960","120","120","1","3","0","0","8","3","The Bureau: XCOM Declassified"
"4","Thursday 25th July 2019 15:45","https://sullygnome.com/channel/shuda51/stream/35038879024","270","810","3","7","0","0","7","1","The Bureau: XCOM Declassified"
"5","Wednesday 24th July 2019 13:51","https://sullygnome.com/channel/shuda51/stream/35025701808","234","468","2","4","1","0","5","1","The Bureau: XCOM Declassified"
"6","Thursday 18th July 2019 14:30","https://sullygnome.com/channel/shuda51/stream/34950901792","255","765","3","8","1","0","14","3","XCOM 2: War of the Chosen"
"7","Tuesday 16th July 2019 15:45","https://sullygnome.com/channel/shuda51/stream/34926383696","165","330","2","4","0","0","5","1","XCOM 2: War of the Chosen"
"8","Tuesday 16th July 2019 04:00","https://sullygnome.com/channel/shuda51/stream/34921799424","195","195","1","4","1","0","12","3","XCOM 2: War of the Chosen"
"9","Monday 15th July 2019 11:02","https://sullygnome.com/channel/shuda51/stream/34911826448","178","890","5","13","12","4","39","14","XCOM 2: War of the Chosen"
"10","Saturday 13th July 2019 02:45","https://sullygnome.com/channel/shuda51/stream/34883910512","105","105","1","2","1","0","5","2","StarCraft"
"11","Tuesday 9th July 2019 16:30","https://sullygnome.com/channel/shuda51/stream/34839603872","345","1035","3","6","0","0","13","2","XCOM 2: War of the Chosen"
"12","Thursday 4th July 2019 19:30","https://sullygnome.com/channel/shuda51/stream/34780022976","90","90","1","4","0","0","1","0","AMID EVIL"
"13","Thursday 4th July 2019 03:51","https://sullygnome.com/channel/shuda51/stream/34773295280","204","612","3","6","0","0","9","2","AMID EVIL"
"14","Tuesday 2nd July 2019 16:45","https://sullygnome.com/channel/shuda51/stream/34753361696","210","210","1","4","1","0","10","2","A Hat in Time"
