"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 12:03","https://sullygnome.com/channel/s4mule/stream/35110365296","147","1323","9","12","-1","0","54","21","Teamfight Tactics"
"2","Tuesday 30th July 2019 13:45","https://sullygnome.com/channel/s4mule/stream/35097917504","225","2025","9","15","2","0","63","15","Teamfight Tactics"
"3","Monday 29th July 2019 14:25","https://sullygnome.com/channel/s4mule/stream/35085662848","140","1120","8","10","-1","0","39","15","Teamfight Tactics"
"4","Sunday 28th July 2019 14:38","https://sullygnome.com/channel/s4mule/stream/35074111648","322","2898","9","16","-1","0","92","17","Dota Underlords"
"5","Saturday 27th July 2019 15:00","https://sullygnome.com/channel/s4mule/stream/35062448176","120","840","7","10","1","0","36","16","Teamfight Tactics"
"6","Friday 26th July 2019 13:36","https://sullygnome.com/channel/s4mule/stream/35049875040","189","4158","22","36","1","0","223","68","Teamfight Tactics"
"7","Friday 26th July 2019 09:38","https://sullygnome.com/channel/s4mule/stream/35048414528","157","1570","10","13","2","0","27","10","Teamfight Tactics"
"8","Thursday 25th July 2019 13:28","https://sullygnome.com/channel/s4mule/stream/35037771744","257","4112","16","62","-1","0","153","34","Teamfight Tactics"
"9","Thursday 25th July 2019 09:00","https://sullygnome.com/channel/s4mule/stream/35036198080","75","375","5","7","0","0","9","6","Teamfight Tactics"
"10","Wednesday 24th July 2019 14:20","https://sullygnome.com/channel/s4mule/stream/35025946592","205","2460","12","16","0","0","62","17","Teamfight Tactics"
"11","Wednesday 24th July 2019 09:51","https://sullygnome.com/channel/s4mule/stream/35024191184","129","1161","9","13","0","0","37","16","Teamfight Tactics"
"12","Tuesday 16th July 2019 23:09","https://sullygnome.com/channel/s4mule/stream/34931465584","96","1152","12","15","0","0","35","23","Teamfight Tactics"
"13","Monday 15th July 2019 23:17","https://sullygnome.com/channel/s4mule/stream/34919017584","148","5920","40","73","2","0","899","359","Teamfight Tactics,League of Legends"
"14","Monday 15th July 2019 12:48","https://sullygnome.com/channel/s4mule/stream/34912505808","162","2430","15","19","-1","0","102","37","Teamfight Tactics"
"15","Sunday 14th July 2019 23:27","https://sullygnome.com/channel/s4mule/stream/34907040928","288","2592","9","16","1","0","91","18","Teamfight Tactics"
"16","Saturday 13th July 2019 06:33","https://sullygnome.com/channel/s4mule/stream/34885782144","267","3204","12","18","3","0","75","16","Teamfight Tactics"
"17","Wednesday 10th July 2019 23:24","https://sullygnome.com/channel/s4mule/stream/34857018208","516","21156","41","148","12","1","476","56","Teamfight Tactics"
"18","Tuesday 9th July 2019 07:15","https://sullygnome.com/channel/s4mule/stream/34835892864","285","3990","14","28","3","0","115","23","Teamfight Tactics"
"19","Wednesday 3rd July 2019 15:56","https://sullygnome.com/channel/s4mule/stream/34765598240","139","1251","9","14","-1","0","55","22","Teamfight Tactics"
"20","Wednesday 3rd July 2019 08:32","https://sullygnome.com/channel/s4mule/stream/34762503696","178","1958","11","15","-1","0","37","12","Teamfight Tactics"
"21","Wednesday 3rd July 2019 00:50","https://sullygnome.com/channel/s4mule/stream/34759043872","145","1305","9","12","1","0","32","12","Teamfight Tactics"
"22","Tuesday 2nd July 2019 16:45","https://sullygnome.com/channel/s4mule/stream/34753178256","135","1485","11","17","0","0","37","14","Teamfight Tactics"
"23","Monday 1st July 2019 22:56","https://sullygnome.com/channel/s4mule/stream/34745318176","184","1840","10","15","1","0","84","25","Teamfight Tactics"
"24","Monday 1st July 2019 14:19","https://sullygnome.com/channel/s4mule/stream/34739793168","71","497","7","9","0","0","21","16","Teamfight Tactics"
