"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Resident Evil 2","675","2235","2","8","47","4.177777"
"2","FINAL FANTASY TACTICS","540","1695","2","8","45","5"
"3","Retro","300","810","2","5","16","3.2"
"4","The Messenger","135","480","3","5","4","1.777777"
"5","Castlevania: Symphony of the Night","75","195","2","4","6","4.8"
