"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","495","3195","5","15","87","10.545454"
"2","Path of Exile","90","270","3","4","12","8"
"3","Just Chatting","30","315","10","12","11","22"
