"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","2400","58005","26","60","1564","39.1"
"2","Subnautica","1080","29235","25","66","493","27.388888"
"3","The Forest","900","27135","30","75","566","37.733333"
"4","Rust","810","19890","24","32","413","30.592592"
"5","7 Days to Die","420","11415","31","43","219","31.285714"
"6","World War Z","390","8805","23","29","178","27.384615"
"7","Deathgarden: BLOODHARVEST","300","6555","23","29","141","28.2"
"8","Marbles on Stream","105","3990","39","55","58","33.142857"
