"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Titan Quest Anniversary Edition","2250","17310","7","15","598","15.946666"
"2","Wolcen: Lords of Mayhem","255","1305","5","10","67","15.764705"
"3","Grim Dawn","210","1140","5","9","68","19.428571"
