"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 10th July 2019 16:15","https://sullygnome.com/channel/atrumviridis/stream/34852132272","45","0","0","0","0","0","0","0","Path of Exile"
"2","Sunday 7th July 2019 05:45","https://sullygnome.com/channel/atrumviridis/stream/34810528048","60","0","0","0","0","0","0","0","DayZ"
