"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","135","210","1","3","12","5.333333"
"2","Counter-Strike: Global Offensive","75","2235","30","37","15","12"
