"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","945","2570490","2746","3946","283795","18018.730158"
"2","DARK SOULS III","330","885555","2637","3194","58918","10712.363636"
"3","Just Dance 2019","195","628785","3202","3623","78006","24001.846153"
"4","Cooking Simulator","195","458865","2320","2594","39037","12011.384615"
"5","The Last of Us","165","391170","2370","2739","22662","8240.727272"
