"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","3795","17970","4","14","987","15.604743"
"2","Teamfight Tactics","2085","15510","5","47","696","20.028776"
"3","Just Chatting","435","2610","4","11","84","11.586206"
"4","League of Legends","15","75","5","5","6","24"
