"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","720","2355","2","7","75","6.25"
"2","Overwatch","120","405","3","5","4","2"
"3","Rocket League","30","75","2","3","0","0"
