"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","10890","21192210","1935","6018","393184","2166.30303"
"2","Battlefield 1","1530","1426335","889","2762","68994","2705.647058"
"3","Grand Theft Auto V","180","333135","1850","2069","8895","2965"
"4","StarCraft II","90","85800","953","1465","3173","2115.333333"
"5","Teamfight Tactics","90","110625","1229","1320","4009","2672.666666"
"6","MapleStory","60","57585","959","1299","1547","1547"
