"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","5805","35565","5","27","790","8.165374"
"2","Unlisted on Twitch","15","15","1","1","0","0"
