"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 12th July 2019 22:15","https://sullygnome.com/channel/bandainamcous/stream/34881207008","105","186165","1773","2149","55","31","71444","40825","God Eater 3"
"2","Friday 12th July 2019 00:45","https://sullygnome.com/channel/bandainamcous/stream/34870147424","0","0","53","55","2","8","130","520","God Eater 3"
"3","Friday 12th July 2019 00:15","https://sullygnome.com/channel/bandainamcous/stream/34869813984","0","0","53","55","2","8","130","520","God Eater 3"
"4","Thursday 11th July 2019 23:45","https://sullygnome.com/channel/bandainamcous/stream/34869493600","0","0","61","64","0","0","118","472","God Eater 3"
"5","Thursday 11th July 2019 23:15","https://sullygnome.com/channel/bandainamcous/stream/34869175312","0","0","61","64","0","0","118","472","God Eater 3"
"6","Thursday 11th July 2019 22:15","https://sullygnome.com/channel/bandainamcous/stream/34868555856","0","0","67","67","0","0","0","0","God Eater 3"
"7","Thursday 11th July 2019 00:45","https://sullygnome.com/channel/bandainamcous/stream/34857729504","0","0","71","75","2","8","156","624","God Eater 3"
"8","Thursday 11th July 2019 00:15","https://sullygnome.com/channel/bandainamcous/stream/34857397712","0","0","71","75","2","8","156","624","God Eater 3"
"9","Wednesday 10th July 2019 23:45","https://sullygnome.com/channel/bandainamcous/stream/34857077888","0","0","86","96","3","12","195","780","God Eater 3"
"10","Wednesday 10th July 2019 23:15","https://sullygnome.com/channel/bandainamcous/stream/34856754128","0","0","86","96","3","12","195","780","God Eater 3"
"11","Wednesday 10th July 2019 22:45","https://sullygnome.com/channel/bandainamcous/stream/34856437152","0","0","95","99","5","20","236","944","God Eater 3"
"12","Wednesday 10th July 2019 22:15","https://sullygnome.com/channel/bandainamcous/stream/34856091904","0","0","95","99","5","20","236","944","God Eater 3"
