"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:17","https://sullygnome.com/channel/phantasyftw/stream/35114613072","178","16910","95","128","6","2","1084","394","Battalion 1944"
"2","Monday 29th July 2019 18:46","https://sullygnome.com/channel/phantasyftw/stream/35088358368","239","33699","141","589","12","2","1989","468","Battalion 1944"
"3","Sunday 28th July 2019 13:53","https://sullygnome.com/channel/phantasyftw/stream/35073743216","307","26095","85","119","15","2","1689","321","Battalion 1944"
"4","Wednesday 24th July 2019 19:05","https://sullygnome.com/channel/phantasyftw/stream/35028822000","190","21280","112","127","3","0","992","305","Battalion 1944"
"5","Friday 19th July 2019 18:33","https://sullygnome.com/channel/phantasyftw/stream/34965901488","327","34662","106","139","12","2","2183","379","Battalion 1944"
"6","Tuesday 16th July 2019 17:34","https://sullygnome.com/channel/phantasyftw/stream/34927558736","266","28728","108","143","9","2","1339","297","Battalion 1944"
"7","Saturday 13th July 2019 19:00","https://sullygnome.com/channel/phantasyftw/stream/34891635024","270","26460","98","139","16","3","1319","293","Battalion 1944"
"8","Friday 12th July 2019 13:13","https://sullygnome.com/channel/phantasyftw/stream/34875536704","152","20672","136","187","16","6","1156","462","Battalion 1944"
"9","Monday 8th July 2019 18:45","https://sullygnome.com/channel/phantasyftw/stream/34828820496","225","38250","170","210","15","4","1932","515","Battalion 1944"
"10","Monday 8th July 2019 18:30","https://sullygnome.com/channel/phantasyftw/stream/34828570800","0","0","26","26","0","0","0","0","Battalion 1944"
"11","Friday 5th July 2019 14:03","https://sullygnome.com/channel/phantasyftw/stream/34788578208","312","43992","141","188","39","7","2217","403","Battalion 1944"
"12","Tuesday 2nd July 2019 17:53","https://sullygnome.com/channel/phantasyftw/stream/34754219040","202","24240","120","168","25","7","1131","323","Battalion 1944"
"13","Monday 1st July 2019 19:00","https://sullygnome.com/channel/phantasyftw/stream/34742515952","270","42390","157","195","28","5","2151","452","Battalion 1944"
