"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 10:40","https://sullygnome.com/channel/ohzman/stream/35109847456","65","4680","72","101","2","1","236","188","World of Warships"
"2","Monday 29th July 2019 14:02","https://sullygnome.com/channel/ohzman/stream/35085481600","253","28336","112","153","16","3","1028","228","World of Tanks"
"3","Sunday 28th July 2019 18:02","https://sullygnome.com/channel/ohzman/stream/35076092992","208","32656","157","202","17","4","1207","344","World of Tanks"
"4","Wednesday 24th July 2019 17:49","https://sullygnome.com/channel/ohzman/stream/35027913232","176","29920","170","224","17","6","963","350","World of Tanks"
"5","Monday 22nd July 2019 17:41","https://sullygnome.com/channel/ohzman/stream/35003133968","304","41648","137","200","13","2","2025","385","World of Tanks,Tropico 6,Unlisted on Twitch"
"6","Sunday 21st July 2019 01:29","https://sullygnome.com/channel/ohzman/stream/34984112368","121","7018","58","72","3","1","115","57","World of Tanks"
"7","Saturday 20th July 2019 18:23","https://sullygnome.com/channel/ohzman/stream/34979507024","52","5668","109","148","3","3","688","688","World of Tanks"
"8","Friday 19th July 2019 17:47","https://sullygnome.com/channel/ohzman/stream/34965338432","88","7392","84","115","3","1","405","231","Tropico 6"
"9","Wednesday 17th July 2019 15:39","https://sullygnome.com/channel/ohzman/stream/34938992080","276","33120","120","170","14","2","1312","276","World of Tanks"
"10","Monday 15th July 2019 20:31","https://sullygnome.com/channel/ohzman/stream/34917237984","209","22990","110","179","8","2","593","197","World of Tanks,Far Cry 5"
"11","Monday 15th July 2019 18:31","https://sullygnome.com/channel/ohzman/stream/34915790640","119","13923","117","150","8","4","1030","515","World of Tanks"
"12","Monday 15th July 2019 17:42","https://sullygnome.com/channel/ohzman/stream/34915189168","33","3531","107","121","2","4","516","1032","World of Tanks"
"13","Tuesday 9th July 2019 10:45","https://sullygnome.com/channel/ohzman/stream/34836857872","150","8700","58","77","3","1","435","158","Far Cry 5"
"14","Sunday 7th July 2019 07:59","https://sullygnome.com/channel/ohzman/stream/34811347552","121","9075","75","93","8","4","339","169","Far Cry 5"
"15","Friday 5th July 2019 20:45","https://sullygnome.com/channel/ohzman/stream/34792641952","60","6960","116","147","5","4","349","279","World of Tanks"
"16","Thursday 4th July 2019 17:37","https://sullygnome.com/channel/ohzman/stream/34779158416","278","39198","141","216","9","1","1963","413","World of Tanks"
"17","Thursday 4th July 2019 17:15","https://sullygnome.com/channel/ohzman/stream/34778828416","0","0","85","92","0","0","177","708","World of Tanks"
"18","Thursday 4th July 2019 06:11","https://sullygnome.com/channel/ohzman/stream/34774305104","64","2944","46","54","1","0","99","79","World of Warships"
