"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Golf With Your Friends","225","645","2","5","14","3.733333"
"2","Minecraft","180","480","2","4","10","3.333333"
"3","A Hat in Time","90","240","2","3","4","2.666666"
"4","Outer Wilds","90","270","3","4","6","4"
