"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","5115","297270","55","124","6078","71.296187"
"2","BASIC Programming","165","6960","42","49","265","96.363636"
"3","League of Legends","45","1605","35","46","75","100"
