"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 04:15","https://sullygnome.com/channel/duckpunch83/stream/35094451232","60","120","2","2","0","0","0","0","Fortnite"
"2","Monday 29th July 2019 19:45","https://sullygnome.com/channel/duckpunch83/stream/35089016208","30","90","3","5","0","0","9","12","ARK: Survival Evolved"
"3","Monday 29th July 2019 06:15","https://sullygnome.com/channel/duckpunch83/stream/35082732320","75","150","2","3","0","0","1","0","7 Days to Die"
"4","Sunday 28th July 2019 00:00","https://sullygnome.com/channel/duckpunch83/stream/35065358832","60","60","1","2","0","0","1","0","Grand Theft Auto V"
"5","Friday 26th July 2019 04:15","https://sullygnome.com/channel/duckpunch83/stream/35046595072","30","0","0","1","0","0","1","1","World of Warcraft"
"6","Friday 26th July 2019 01:15","https://sullygnome.com/channel/duckpunch83/stream/35044898912","60","60","1","1","-1","0","3","2","7 Days to Die"
"7","Wednesday 24th July 2019 18:45","https://sullygnome.com/channel/duckpunch83/stream/35028595232","135","135","1","2","0","0","4","1","PUBG: BATTLEGROUNDS"
"8","Wednesday 24th July 2019 07:30","https://sullygnome.com/channel/duckpunch83/stream/35023459504","105","105","1","2","1","0","3","1","Grand Theft Auto V"
"9","Tuesday 23rd July 2019 23:00","https://sullygnome.com/channel/duckpunch83/stream/35018905328","75","75","1","3","1","0","5","3","Fortnite"
"10","Monday 22nd July 2019 06:45","https://sullygnome.com/channel/duckpunch83/stream/34998585200","60","60","1","2","0","0","1","0","Diablo III"
"11","Monday 22nd July 2019 00:45","https://sullygnome.com/channel/duckpunch83/stream/34995908272","300","300","1","3","0","0","7","1","PUBG: BATTLEGROUNDS"
"12","Thursday 18th July 2019 22:15","https://sullygnome.com/channel/duckpunch83/stream/34955978256","225","675","3","7","2","0","15","3","Fortnite"
"13","Thursday 18th July 2019 18:30","https://sullygnome.com/channel/duckpunch83/stream/34953166448","180","540","3","7","0","0","8","2","Diablo III,PUBG: BATTLEGROUNDS"
"14","Wednesday 17th July 2019 22:15","https://sullygnome.com/channel/duckpunch83/stream/34943501968","195","585","3","5","0","0","5","1","Fortnite"
"15","Tuesday 16th July 2019 22:12","https://sullygnome.com/channel/duckpunch83/stream/34927164576","63","252","4","11","1","0","33","5","Fortnite,PUBG: BATTLEGROUNDS"
"16","Sunday 14th July 2019 23:15","https://sullygnome.com/channel/duckpunch83/stream/34906873920","30","60","2","2","0","0","3","4","Fortnite"
"17","Sunday 14th July 2019 03:15","https://sullygnome.com/channel/duckpunch83/stream/34896594736","255","255","1","4","-1","0","4","0","Diablo III,Unlisted on Twitch"
"18","Saturday 13th July 2019 02:15","https://sullygnome.com/channel/duckpunch83/stream/34883465088","465","930","2","6","0","0","2","0","Diablo III"
"19","Friday 12th July 2019 23:00","https://sullygnome.com/channel/duckpunch83/stream/34881605504","165","165","1","4","0","0","4","1","PUBG: BATTLEGROUNDS"
"20","Thursday 11th July 2019 20:15","https://sullygnome.com/channel/duckpunch83/stream/34867414112","450","450","1","4","0","0","3","0","PUBG: BATTLEGROUNDS"
"21","Wednesday 10th July 2019 22:45","https://sullygnome.com/channel/duckpunch83/stream/34856595808","330","330","1","3","0","0","5","0","PUBG: BATTLEGROUNDS"
"22","Saturday 6th July 2019 22:15","https://sullygnome.com/channel/duckpunch83/stream/34806415456","195","195","1","3","0","0","5","1","PUBG: BATTLEGROUNDS"
"23","Friday 5th July 2019 19:15","https://sullygnome.com/channel/duckpunch83/stream/34791624672","525","525","1","3","0","0","7","0","PUBG: BATTLEGROUNDS"
"24","Thursday 4th July 2019 17:00","https://sullygnome.com/channel/duckpunch83/stream/34778770080","810","810","1","5","2","0","12","0","Fortnite"
"25","Tuesday 2nd July 2019 19:30","https://sullygnome.com/channel/duckpunch83/stream/34755389648","120","120","1","3","1","0","2","0","Fortnite"
"26","Monday 1st July 2019 22:45","https://sullygnome.com/channel/duckpunch83/stream/34745189344","180","180","1","3","1","0","4","1","Fortnite"
