"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Monster Hunter: World","2820","117615","40","117","2720","57.87234"
"2","Monster Hunter Generations Ultimate","795","33270","41","78","521","39.320754"
"3","Praey for the Gods","525","7860","17","27","206","23.542857"
"4","FINAL FANTASY VII","495","9990","20","34","215","26.060606"
"5","Twitch Sings","495","12600","26","35","318","38.545454"
