"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Path of Exile","5235","154305","27","64","2763","31.667621"
"2","Teamfight Tactics","1890","53055","27","43","862","27.365079"
"3","Dead by Daylight","1065","30675","28","44","735","41.40845"
"4","Just Chatting","780","12255","13","32","633","48.692307"
"5","Graveyard Keeper","735","26925","36","49","499","40.734693"
