"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:38","https://sullygnome.com/channel/drewtakeflight/stream/35116918848","37","1369","37","41","0","0","14","28","NBA 2K19"
"2","Tuesday 30th July 2019 15:45","https://sullygnome.com/channel/drewtakeflight/stream/35098934224","135","8775","65","78","23","9","62","24","NBA 2K19"
"3","Sunday 28th July 2019 11:22","https://sullygnome.com/channel/drewtakeflight/stream/35072659376","53","2438","46","59","9","9","20","20","NBA 2K19"
"4","Thursday 25th July 2019 19:15","https://sullygnome.com/channel/drewtakeflight/stream/35041112832","105","10500","100","112","21","12","72","41","NBA 2K19"
"5","Wednesday 24th July 2019 15:48","https://sullygnome.com/channel/drewtakeflight/stream/35026683808","132","16896","128","158","57","25","181","80","NBA 2K19"
"6","Tuesday 23rd July 2019 21:46","https://sullygnome.com/channel/drewtakeflight/stream/35018435216","44","2904","66","77","2","4","0","0","NBA 2K19"
"7","Monday 22nd July 2019 23:18","https://sullygnome.com/channel/drewtakeflight/stream/35007009280","87","4785","55","79","18","10","93","53","NBA 2K19"
"8","Sunday 21st July 2019 06:21","https://sullygnome.com/channel/drewtakeflight/stream/34986449792","114","19266","169","185","43","21","73","36","NBA 2K19"
"9","Saturday 20th July 2019 09:24","https://sullygnome.com/channel/drewtakeflight/stream/34972846512","141","41736","296","545","207","34","528","88","NBA 2K19"
"10","Friday 19th July 2019 18:33","https://sullygnome.com/channel/drewtakeflight/stream/34965901648","27","567","21","41","8","10","17","22","NBA 2K19"
"11","Thursday 18th July 2019 21:52","https://sullygnome.com/channel/drewtakeflight/stream/34955729760","323","99161","307","398","229","43","646","123","NBA 2K19"
"12","Thursday 18th July 2019 19:09","https://sullygnome.com/channel/drewtakeflight/stream/34953886800","36","5472","152","197","13","17","46","61","NBA 2K19"
"13","Wednesday 17th July 2019 07:04","https://sullygnome.com/channel/drewtakeflight/stream/34935622544","131","21353","163","196","54","24","81","36","NBA 2K19"
"14","Tuesday 16th July 2019 23:52","https://sullygnome.com/channel/drewtakeflight/stream/34931851008","98","15386","157","198","42","21","82","41","NBA 2K19"
"15","Monday 15th July 2019 22:31","https://sullygnome.com/channel/drewtakeflight/stream/34918534976","29","2407","83","126","-1","-1","26","34","NBA 2K19"
"16","Saturday 13th July 2019 22:18","https://sullygnome.com/channel/drewtakeflight/stream/34894087312","252","50148","199","242","89","22","264","66","NBA 2K19"
"17","Thursday 11th July 2019 13:50","https://sullygnome.com/channel/drewtakeflight/stream/34863324256","100","10000","100","123","9","5","55","31","NBA 2K19"
"18","Thursday 11th July 2019 00:21","https://sullygnome.com/channel/drewtakeflight/stream/34857632816","234","25272","108","133","44","11","147","36","NBA 2K19"
"19","Tuesday 9th July 2019 14:30","https://sullygnome.com/channel/drewtakeflight/stream/34838549888","45","4455","99","119","11","11","50","50","NBA 2K19"
"20","Monday 8th July 2019 12:10","https://sullygnome.com/channel/drewtakeflight/stream/34825083808","425","89675","211","284","124","17","724","99","NBA 2K19"
"21","Sunday 7th July 2019 11:08","https://sullygnome.com/channel/drewtakeflight/stream/34812448400","67","6097","91","109","8","6","41","32","NBA 2K19"
"22","Saturday 6th July 2019 11:15","https://sullygnome.com/channel/drewtakeflight/stream/34800158240","390","83460","214","316","134","19","582","86","NBA 2K19"
"23","Friday 5th July 2019 12:08","https://sullygnome.com/channel/drewtakeflight/stream/34787732480","277","55954","202","264","78","16","383","80","NBA 2K19"
"24","Thursday 4th July 2019 14:15","https://sullygnome.com/channel/drewtakeflight/stream/34777194176","225","49725","221","289","96","24","450","112","NBA 2K19"
"25","Wednesday 3rd July 2019 12:12","https://sullygnome.com/channel/drewtakeflight/stream/34763738544","123","15867","129","219","37","16","127","56","NBA 2K19"
"26","Tuesday 2nd July 2019 12:07","https://sullygnome.com/channel/drewtakeflight/stream/34751037392","128","15744","123","144","25","11","93","41","NBA 2K19"
"27","Monday 1st July 2019 11:21","https://sullygnome.com/channel/drewtakeflight/stream/34738550512","174","25404","146","215","60","20","209","69","NBA 2K19"
