"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Tanks","2430","740700","290","545","5938","146.617283"
"2","Just Chatting","1725","522810","289","569","4583","159.408695"
"3","PUBG: BATTLEGROUNDS","180","56055","311","467","390","130"
"4","Slots","45","12270","272","302","54","72"
