"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","465","1530","2","10","83","10.709677"
"2","Just Chatting","120","765","6","9","36","18"
"3","Fortnite","45","120","2","4","7","9.333333"
"4","Unlisted on Twitch","30","120","4","6","0","0"
"5","Counter-Strike: Global Offensive","15","60","4","4","0","0"
