"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:17","https://sullygnome.com/channel/mrsys0p/stream/35114606288","178","18156","102","128","1","0","299","99","PUBG: BATTLEGROUNDS,Counter-Strike: Global Offensive"
"2","Monday 29th July 2019 19:40","https://sullygnome.com/channel/mrsys0p/stream/35089044528","215","22575","105","127","4","1","360","96","PUBG: BATTLEGROUNDS"
"3","Sunday 28th July 2019 19:10","https://sullygnome.com/channel/mrsys0p/stream/35076848592","125","14250","114","142","1","0","185","82","PUBG: BATTLEGROUNDS"
"4","Wednesday 24th July 2019 21:16","https://sullygnome.com/channel/mrsys0p/stream/35030339472","89","6141","69","82","1","0","72","48","PUBG: BATTLEGROUNDS"
"5","Tuesday 23rd July 2019 19:05","https://sullygnome.com/channel/mrsys0p/stream/35016611968","190","19950","105","131","0","0","303","93","PUBG: BATTLEGROUNDS,Counter-Strike: Global Offensive"
"6","Monday 22nd July 2019 18:48","https://sullygnome.com/channel/mrsys0p/stream/35003935424","177","16284","92","131","2","0","261","80","Counter-Strike: Global Offensive,PUBG: BATTLEGROUNDS"
"7","Sunday 21st July 2019 18:31","https://sullygnome.com/channel/mrsys0p/stream/34991965040","194","24056","124","159","0","0","329","101","PUBG: BATTLEGROUNDS"
"8","Saturday 13th July 2019 19:57","https://sullygnome.com/channel/mrsys0p/stream/34892305760","168","20160","120","146","2","0","244","88","PUBG: BATTLEGROUNDS"
"9","Friday 12th July 2019 20:21","https://sullygnome.com/channel/mrsys0p/stream/34879968896","144","15120","105","126","6","2","199","79","PUBG: BATTLEGROUNDS"
"10","Thursday 11th July 2019 19:05","https://sullygnome.com/channel/mrsys0p/stream/34866571312","175","23450","134","175","7","2","419","139","Wreckfest,Quake II,PUBG: BATTLEGROUNDS"
"11","Thursday 11th July 2019 13:40","https://sullygnome.com/channel/mrsys0p/stream/34863249584","140","25760","184","215","11","4","672","298","Unlisted on Twitch"
"12","Wednesday 10th July 2019 20:37","https://sullygnome.com/channel/mrsys0p/stream/34855191536","143","14300","100","131","2","0","141","56","PUBG: BATTLEGROUNDS"
"13","Monday 8th July 2019 18:59","https://sullygnome.com/channel/mrsys0p/stream/34828993376","196","21364","109","136","17","4","362","103","PUBG: BATTLEGROUNDS,Counter-Strike: Global Offensive"
"14","Saturday 6th July 2019 20:45","https://sullygnome.com/channel/mrsys0p/stream/34805380928","135","14175","105","125","6","2","214","85","PUBG: BATTLEGROUNDS"
"15","Friday 5th July 2019 21:32","https://sullygnome.com/channel/mrsys0p/stream/34793340288","133","11571","87","101","-2","0","171","76","PUBG: BATTLEGROUNDS"
"16","Thursday 4th July 2019 19:33","https://sullygnome.com/channel/mrsys0p/stream/34780538688","207","25875","125","166","3","0","355","94","PUBG: BATTLEGROUNDS"
