"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 24th July 2019 21:15","https://sullygnome.com/channel/pelulozano/stream/35030321664","240","480","2","3","0","0","23","5","Satisfactory"
"2","Monday 15th July 2019 01:30","https://sullygnome.com/channel/pelulozano/stream/34908188480","135","135","1","2","0","0","16","6","Apex Legends,Satisfactory"
"3","Sunday 14th July 2019 05:15","https://sullygnome.com/channel/pelulozano/stream/34897611648","525","525","1","4","2","0","19","2","Sanctum 2,Just Chatting"
"4","Sunday 14th July 2019 00:30","https://sullygnome.com/channel/pelulozano/stream/34895155376","135","135","1","4","1","0","23","9","Satisfactory"
"5","Saturday 13th July 2019 05:15","https://sullygnome.com/channel/pelulozano/stream/34885081168","210","0","0","3","0","0","12","3","Satisfactory"
"6","Thursday 11th July 2019 03:45","https://sullygnome.com/channel/pelulozano/stream/34859639872","90","90","1","3","0","0","11","6","Satisfactory"
"7","Tuesday 9th July 2019 00:15","https://sullygnome.com/channel/pelulozano/stream/34832366832","120","120","1","2","0","0","4","1","Satisfactory"
"8","Saturday 6th July 2019 21:15","https://sullygnome.com/channel/pelulozano/stream/34805379696","255","255","1","3","0","0","32","7","Satisfactory"
"9","Saturday 6th July 2019 03:00","https://sullygnome.com/channel/pelulozano/stream/34796661424","165","0","0","1","0","0","7","2","Just Chatting,Satisfactory"
"10","Thursday 4th July 2019 00:15","https://sullygnome.com/channel/pelulozano/stream/34771073600","300","300","1","4","0","0","34","6","Just Chatting,Cities: Skylines"
"11","Wednesday 3rd July 2019 23:45","https://sullygnome.com/channel/pelulozano/stream/34770888096","0","0","0","0","0","0","0","0","Cities: Skylines"
