"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Assassin's Creed II","1065","6570","5","15","115","6.478873"
"2","FINAL FANTASY VII","930","7725","7","22","103","6.645161"
"3","Uncharted: Drake's Fortune","705","5190","5","15","76","6.468085"
"4","Resident Evil 2","390","2415","4","10","38","5.846153"
"5","inFAMOUS: Second Son","375","2610","6","13","25","4"
"6","Marvel's Spider-Man","300","2055","6","11","29","5.8"
"7","Spider-Man","30","210","7","10","3","6"
