"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","1260","10155","7","14","296","14.095238"
"2","Dead by Daylight","195","885","3","7","27","8.307692"
"3","Fortnite","150","780","5","8","33","13.2"
"4","Just Chatting","45","180","4","5","9","12"
