"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 22:03","https://sullygnome.com/channel/recuerd0p/stream/35090674944","147","48657","331","375","61","24","607","242","Fortnite"
"2","Monday 29th July 2019 08:25","https://sullygnome.com/channel/recuerd0p/stream/35083419376","335","137685","411","529","201","34","1679","292","Fortnite"
"3","Friday 26th July 2019 08:02","https://sullygnome.com/channel/recuerd0p/stream/35047955872","343","160867","469","725","419","69","2293","382","Fortnite"
"4","Thursday 25th July 2019 08:41","https://sullygnome.com/channel/recuerd0p/stream/35036102768","259","80031","309","410","158","35","1287","286","Fortnite"
"5","Wednesday 24th July 2019 17:05","https://sullygnome.com/channel/recuerd0p/stream/35027442912","160","44480","278","345","72","26","718","261","Fortnite"
"6","Wednesday 24th July 2019 10:06","https://sullygnome.com/channel/recuerd0p/stream/35024268752","159","53742","338","452","107","38","649","236","Fortnite"
"7","Tuesday 23rd July 2019 22:59","https://sullygnome.com/channel/recuerd0p/stream/35019187792","61","15799","259","359","25","20","394","315","Fortnite"
"8","Tuesday 23rd July 2019 08:17","https://sullygnome.com/channel/recuerd0p/stream/35011386240","343","121422","354","444","157","27","1276","221","Fortnite"
"9","Monday 22nd July 2019 08:31","https://sullygnome.com/channel/recuerd0p/stream/34999110800","314","118064","376","532","167","31","1376","262","Fortnite"
"10","Friday 19th July 2019 08:20","https://sullygnome.com/channel/recuerd0p/stream/34961054048","340","127500","375","503","238","41","1873","325","Fortnite"
"11","Thursday 18th July 2019 15:05","https://sullygnome.com/channel/recuerd0p/stream/34951256464","235","73555","313","361","79","21","846","225","Fortnite"
"12","Thursday 18th July 2019 08:19","https://sullygnome.com/channel/recuerd0p/stream/34948633984","206","81988","398","515","135","38","1451","414","Fortnite"
"13","Wednesday 17th July 2019 07:27","https://sullygnome.com/channel/recuerd0p/stream/34935735712","348","168780","485","723","438","73","3818","636","Fortnite"
"14","Tuesday 16th July 2019 23:06","https://sullygnome.com/channel/recuerd0p/stream/34931429040","54","9936","184","207","26","26","492","492","Fortnite"
"15","Tuesday 16th July 2019 08:00","https://sullygnome.com/channel/recuerd0p/stream/34923284416","345","131100","380","557","267","44","2515","419","Fortnite"
"16","Monday 15th July 2019 19:10","https://sullygnome.com/channel/recuerd0p/stream/34916277520","110","32780","298","338","61","34","520","297","Fortnite"
"17","Monday 15th July 2019 08:14","https://sullygnome.com/channel/recuerd0p/stream/34910985584","316","109336","346","420","186","35","1895","360","Fortnite"
"18","Friday 12th July 2019 15:07","https://sullygnome.com/channel/recuerd0p/stream/34876473472","338","93626","277","324","119","20","1130","196","Fortnite"
"19","Friday 12th July 2019 08:04","https://sullygnome.com/channel/recuerd0p/stream/34873739504","326","115730","355","455","197","35","1951","354","Fortnite"
"20","Thursday 11th July 2019 17:58","https://sullygnome.com/channel/recuerd0p/stream/34865732960","107","32421","303","379","64","36","362","206","Fortnite"
"21","Thursday 11th July 2019 15:30","https://sullygnome.com/channel/recuerd0p/stream/34864135616","90","23220","258","341","53","30","421","240","Fortnite"
"22","Thursday 11th July 2019 10:00","https://sullygnome.com/channel/recuerd0p/stream/34861637488","210","69720","332","414","111","29","806","214","Fortnite"
"23","Wednesday 10th July 2019 08:40","https://sullygnome.com/channel/recuerd0p/stream/34848953488","290","93380","322","471","126","25","954","190","Fortnite"
"24","Tuesday 9th July 2019 08:44","https://sullygnome.com/channel/recuerd0p/stream/34836368288","316","108072","342","499","181","32","1485","270","Fortnite"
"25","Monday 8th July 2019 09:00","https://sullygnome.com/channel/recuerd0p/stream/34823989792","300","89100","297","395","106","20","1001","190","Fortnite"
"26","Sunday 7th July 2019 21:59","https://sullygnome.com/channel/recuerd0p/stream/34818898544","151","52095","345","390","110","44","678","271","Fortnite"
"27","Friday 5th July 2019 19:31","https://sullygnome.com/channel/recuerd0p/stream/34791943984","149","32482","218","238","41","16","406","162","Fortnite"
"28","Friday 5th July 2019 09:03","https://sullygnome.com/channel/recuerd0p/stream/34786676400","282","83472","296","409","186","39","1247","262","Fortnite"
"29","Thursday 4th July 2019 15:07","https://sullygnome.com/channel/recuerd0p/stream/34777658336","218","52974","243","295","54","14","555","148","Fortnite"
"30","Thursday 4th July 2019 08:21","https://sullygnome.com/channel/recuerd0p/stream/34774995504","324","123768","382","455","211","40","1583","301","Fortnite"
"31","Wednesday 3rd July 2019 20:21","https://sullygnome.com/channel/recuerd0p/stream/34768696160","99","19305","195","258","25","14","311","177","Fortnite"
"32","Wednesday 3rd July 2019 08:30","https://sullygnome.com/channel/recuerd0p/stream/34762492432","315","85680","272","383","130","24","1023","194","Fortnite"
