"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","1455","15345","9","23","299","12.329896"
"2","Dungeons & Dragons","855","16995","19","32","296","20.771929"
"3","Hollow Knight","270","2145","7","15","57","12.666666"
"4","Dota Underlords","240","4785","19","25","45","11.25"
"5","Super Mario Maker 2","165","1530","7","13","21","7.636363"
"6","Just Chatting","105","1095","8","14","22","12.571428"
"7","Crypt of the NecroDancer","90","900","10","13","15","10"
