"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 02:15","https://sullygnome.com/channel/socheeesey/stream/35093348048","75","75","1","1","0","0","3","2","Apex Legends,Rocket League"
"2","Sunday 28th July 2019 01:23","https://sullygnome.com/channel/socheeesey/stream/35068624992","247","494","2","5","-1","0","16","3","Apex Legends"
"3","Thursday 25th July 2019 02:00","https://sullygnome.com/channel/socheeesey/stream/35033282272","60","120","2","3","0","0","3","2","Apex Legends,Overwatch"
"4","Wednesday 24th July 2019 02:28","https://sullygnome.com/channel/socheeesey/stream/35021438496","92","276","3","6","1","0","10","5","Minecraft"
"5","Monday 22nd July 2019 02:00","https://sullygnome.com/channel/socheeesey/stream/34996544160","90","90","1","4","0","0","5","2","Sea of Thieves,Dauntless"
"6","Saturday 20th July 2019 17:15","https://sullygnome.com/channel/socheeesey/stream/34977845584","15","45","3","3","0","0","0","0","Apex Legends"
"7","Saturday 20th July 2019 06:45","https://sullygnome.com/channel/socheeesey/stream/34973159136","45","0","0","1","0","0","1","1","Apex Legends"
"8","Thursday 18th July 2019 01:36","https://sullygnome.com/channel/socheeesey/stream/34945710032","144","864","6","9","0","0","9","3","Sea of Thieves,Apex Legends,Dead by Daylight,Call of Duty: Black Ops 4"
"9","Wednesday 17th July 2019 02:30","https://sullygnome.com/channel/socheeesey/stream/34933560512","90","270","3","4","0","0","10","5","Apex Legends,Sea of Thieves"
"10","Tuesday 16th July 2019 01:54","https://sullygnome.com/channel/socheeesey/stream/34920694656","51","204","4","5","0","0","6","6","Call of Duty: Black Ops 4"
"11","Tuesday 9th July 2019 02:00","https://sullygnome.com/channel/socheeesey/stream/34833537808","90","360","4","6","1","0","11","6","Sea of Thieves"
"12","Sunday 7th July 2019 19:00","https://sullygnome.com/channel/socheeesey/stream/34816679776","75","225","3","5","-1","0","9","6","Tom Clancy's Rainbow Six Siege,Apex Legends"
"13","Saturday 6th July 2019 03:11","https://sullygnome.com/channel/socheeesey/stream/34795804064","124","496","4","6","0","0","31","7","Apex Legends"
"14","Thursday 4th July 2019 03:30","https://sullygnome.com/channel/socheeesey/stream/34772985632","90","270","3","6","0","0","0","0","Apex Legends"
"15","Tuesday 2nd July 2019 02:08","https://sullygnome.com/channel/socheeesey/stream/34747330928","127","508","4","5","0","0","2","1","Sea of Thieves"
