"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Mario Maker 2","10920","1690080","156","1470","201218","1105.593406"
"2","Just Chatting","600","21420","34","131","23589","2358.9"
"3","Black Desert","90","51735","574","828","14804","9869.333333"
"4","Teamfight Tactics","75","4050","54","70","211","168.8"
