"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","MapleStory","1290","34740","24","94","1165","54.186046"
"2","Rabi-Ribi","915","7785","6","16","246","16.131147"
"3","BlazBlue: Cross Tag Battle","450","3495","7","13","109","14.533333"
"4","Super Smash Bros. Ultimate","165","2460","14","18","70","25.454545"
"5","Dragon Ball FighterZ","165","1350","8","12","50","18.181818"
"6","Splatoon 2","30","180","6","6","2","4"
