"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","ARK: Survival Evolved","10545","97140","8","67","3793","21.581792"
"2","Dota 2","4530","42795","7","127","1451","19.218543"
"3","Path of Exile","690","9345","12","27","287","24.956521"
