"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Path of Exile","10050","302925","30","108","7496","44.752238"
"2","Just Chatting","1140","26475","22","52","931","49"
"3","Zombie Panic","135","4830","35","39","37","16.444444"
"4","Risk of Rain 2","105","1245","11","14","23","13.142857"
"5","Iratus: Lord of the Dead","30","315","10","14","31","62"
