"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 09:54","https://sullygnome.com/channel/radionoob80/stream/35109518528","111","2886","26","53","1","0","194","86","Summoners War: Sky Arena"
"2","Tuesday 30th July 2019 21:00","https://sullygnome.com/channel/radionoob80/stream/35102273392","30","720","24","26","-1","-1","43","57","Summoners War: Sky Arena"
"3","Friday 26th July 2019 20:31","https://sullygnome.com/channel/radionoob80/stream/35053955536","134","6566","49","201","6","2","423","169","Summoners War: Sky Arena"
"4","Thursday 25th July 2019 20:44","https://sullygnome.com/channel/radionoob80/stream/35042113760","91","1092","12","20","1","0","67","44","Summoners War: Sky Arena"
"5","Wednesday 24th July 2019 12:11","https://sullygnome.com/channel/radionoob80/stream/35024989424","169","4732","28","38","0","0","140","46","Summoners War: Sky Arena"
"6","Saturday 20th July 2019 21:47","https://sullygnome.com/channel/radionoob80/stream/34981939968","58","1044","18","27","0","0","20","20","Summoners War: Sky Arena"
"7","Thursday 18th July 2019 20:41","https://sullygnome.com/channel/radionoob80/stream/34954969536","64","1664","26","37","1","0","57","45","Summoners War: Sky Arena"
"8","Monday 15th July 2019 04:51","https://sullygnome.com/channel/radionoob80/stream/34909924992","114","3078","27","39","3","1","87","43","Summoners War: Sky Arena"
"9","Sunday 14th July 2019 18:40","https://sullygnome.com/channel/radionoob80/stream/34903887968","65","1950","30","44","0","0","77","61","Summoners War: Sky Arena"
"10","Sunday 14th July 2019 15:09","https://sullygnome.com/channel/radionoob80/stream/34901611648","186","5766","31","44","1","0","215","66","Summoners War: Sky Arena"
"11","Sunday 14th July 2019 11:00","https://sullygnome.com/channel/radionoob80/stream/34899643728","15","150","10","20","0","0","21","42","Summoners War: Sky Arena"
"12","Friday 12th July 2019 20:13","https://sullygnome.com/channel/radionoob80/stream/34879863136","92","920","10","17","0","0","59","33","Summoners War: Sky Arena"
"13","Tuesday 9th July 2019 12:30","https://sullygnome.com/channel/radionoob80/stream/34837676720","135","1620","12","20","-1","0","52","20","Summoners War: Sky Arena"
"14","Monday 8th July 2019 14:15","https://sullygnome.com/channel/radionoob80/stream/34825953424","105","3360","32","55","6","3","116","58","Summoners War: Sky Arena"
"15","Sunday 7th July 2019 11:45","https://sullygnome.com/channel/radionoob80/stream/34812663040","0","0","4","4","0","0","0","0","Summoners War: Sky Arena"
"16","Wednesday 3rd July 2019 22:55","https://sullygnome.com/channel/radionoob80/stream/34770350816","215","4515","21","26","2","0","104","29","Summoners War: Sky Arena"
"17","Wednesday 3rd July 2019 22:02","https://sullygnome.com/channel/radionoob80/stream/34769809520","28","336","12","22","0","0","26","34","Summoners War: Sky Arena"
"18","Tuesday 2nd July 2019 10:15","https://sullygnome.com/channel/radionoob80/stream/34750310656","135","3240","24","30","1","0","86","34","Summoners War: Sky Arena"
"19","Monday 1st July 2019 13:29","https://sullygnome.com/channel/radionoob80/stream/34739405456","151","5738","38","62","8","2","314","114","Summoners War: Sky Arena"
