"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","5745","25875","3","17","517","5.399477"
"2","Just Chatting","555","2790","4","10","174","18.81081"
"3","Crash Team Racing Nitro-Fueled","285","1380","4","10","34","7.157894"
