"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:58","https://sullygnome.com/channel/sopsop1312/stream/35114358560","182","1274","7","12","0","0","38","15","Counter-Strike"
"2","Tuesday 30th July 2019 19:31","https://sullygnome.com/channel/sopsop1312/stream/35101586368","164","984","6","11","2","0","71","25","Counter-Strike"
"3","Tuesday 30th July 2019 19:15","https://sullygnome.com/channel/sopsop1312/stream/35101126048","0","0","4","5","0","0","16","64","Just Chatting"
"4","Tuesday 30th July 2019 17:45","https://sullygnome.com/channel/sopsop1312/stream/35100140544","15","45","3","4","0","0","2","4","Counter-Strike"
"5","Monday 29th July 2019 18:45","https://sullygnome.com/channel/sopsop1312/stream/35088351392","75","450","6","10","1","0","35","23","Counter-Strike"
"6","Sunday 28th July 2019 17:52","https://sullygnome.com/channel/sopsop1312/stream/35075973888","128","896","7","10","0","0","52","23","Counter-Strike"
"7","Saturday 27th July 2019 19:01","https://sullygnome.com/channel/sopsop1312/stream/35063765680","389","3501","9","16","24","2","202","24","Counter-Strike,Just Chatting"
"8","Friday 26th July 2019 18:24","https://sullygnome.com/channel/sopsop1312/stream/35051791456","201","1407","7","13","1","0","86","18","Counter-Strike"
"9","Thursday 25th July 2019 18:22","https://sullygnome.com/channel/sopsop1312/stream/35038871456","263","1841","7","16","-2","0","143","20","Counter-Strike"
"10","Wednesday 24th July 2019 15:41","https://sullygnome.com/channel/sopsop1312/stream/35026623904","259","1813","7","14","0","0","117","26","Counter-Strike"
"11","Tuesday 23rd July 2019 19:04","https://sullygnome.com/channel/sopsop1312/stream/35016595168","161","1127","7","10","-1","0","41","14","Counter-Strike"
"12","Sunday 21st July 2019 12:27","https://sullygnome.com/channel/sopsop1312/stream/34988508320","228","2280","10","15","0","0","111","27","Counter-Strike"
"13","Saturday 20th July 2019 16:29","https://sullygnome.com/channel/sopsop1312/stream/34976856768","496","5456","11","19","10","1","260","28","Counter-Strike"
"14","Friday 19th July 2019 18:15","https://sullygnome.com/channel/sopsop1312/stream/34965681008","225","900","4","7","1","0","82","21","Counter-Strike"
"15","Wednesday 17th July 2019 18:45","https://sullygnome.com/channel/sopsop1312/stream/34941066992","240","1920","8","16","0","0","65","17","Counter-Strike"
"16","Tuesday 16th July 2019 20:24","https://sullygnome.com/channel/sopsop1312/stream/34929637856","231","2079","9","14","2","0","111","27","Counter-Strike"
"17","Monday 15th July 2019 20:19","https://sullygnome.com/channel/sopsop1312/stream/34917105872","221","1989","9","15","0","0","55","16","Unlisted on Twitch"
"18","Sunday 14th July 2019 14:59","https://sullygnome.com/channel/sopsop1312/stream/34901507088","571","4568","8","16","1","0","192","19","Counter-Strike"
"19","Saturday 13th July 2019 17:18","https://sullygnome.com/channel/sopsop1312/stream/34890487664","552","6072","11","18","10","1","271","28","Counter-Strike"
"20","Friday 12th July 2019 19:44","https://sullygnome.com/channel/sopsop1312/stream/34878893664","286","2574","9","15","6","1","159","27","Counter-Strike"
"21","Saturday 6th July 2019 22:00","https://sullygnome.com/channel/sopsop1312/stream/34806253488","210","1890","9","15","6","1","123","32","Counter-Strike"
"22","Friday 5th July 2019 18:02","https://sullygnome.com/channel/sopsop1312/stream/34790861280","133","798","6","13","-1","0","48","21","Counter-Strike"
"23","Wednesday 3rd July 2019 20:34","https://sullygnome.com/channel/sopsop1312/stream/34768839200","236","2360","10","13","9","2","128","34","Counter-Strike,Just Chatting"
"24","Tuesday 2nd July 2019 20:36","https://sullygnome.com/channel/sopsop1312/stream/34756273280","189","1512","8","15","-4","-1","65","20","Counter-Strike"
"25","Monday 1st July 2019 20:40","https://sullygnome.com/channel/sopsop1312/stream/34743919984","140","560","4","6","-1","0","54","21","Counter-Strike"
