"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:01","https://sullygnome.com/channel/mobalytics/stream/35115146176","89","10235","115","139","133","88","238","158","League of Legends"
"2","Friday 26th July 2019 20:00","https://sullygnome.com/channel/mobalytics/stream/35053618352","90","8640","96","129","120","80","246","164","League of Legends"
"3","Thursday 25th July 2019 20:02","https://sullygnome.com/channel/mobalytics/stream/35041650560","88","2112","24","29","-2","-1","45","30","League of Legends"
"4","Wednesday 24th July 2019 20:30","https://sullygnome.com/channel/mobalytics/stream/35029499824","45","855","19","22","-1","-1","15","15","League of Legends"
"5","Sunday 21st July 2019 20:15","https://sullygnome.com/channel/mobalytics/stream/34993162976","0","0","3","3","0","0","0","0","League of Legends"
"6","Friday 19th July 2019 19:59","https://sullygnome.com/channel/mobalytics/stream/34966946576","61","1342","22","30","4","3","42","33","League of Legends"
"7","Thursday 18th July 2019 21:02","https://sullygnome.com/channel/mobalytics/stream/34955198944","73","1387","19","22","0","0","43","34","League of Legends"
"8","Friday 12th July 2019 20:00","https://sullygnome.com/channel/mobalytics/stream/34879714720","75","1875","25","32","2","1","53","42","League of Legends"
"9","Thursday 11th July 2019 20:07","https://sullygnome.com/channel/mobalytics/stream/34867317072","53","1219","23","25","1","1","20","26","League of Legends"
"10","Wednesday 10th July 2019 19:59","https://sullygnome.com/channel/mobalytics/stream/34854750384","61","1037","17","19","1","2","0","0","League of Legends"
"11","Friday 5th July 2019 20:00","https://sullygnome.com/channel/mobalytics/stream/34792292544","60","1860","31","35","3","3","52","52","League of Legends"
"12","Thursday 4th July 2019 19:59","https://sullygnome.com/channel/mobalytics/stream/34780839376","121","3146","26","37","10","4","98","43","League of Legends"
"13","Wednesday 3rd July 2019 20:19","https://sullygnome.com/channel/mobalytics/stream/34768450064","71","1136","16","24","2","1","94","53","League of Legends"
