"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:15","https://sullygnome.com/channel/s3ga95/stream/35111794192","150","450","3","5","0","0","47","17","Dota 2"
"2","Sunday 21st July 2019 12:22","https://sullygnome.com/channel/s3ga95/stream/34988472352","143","572","4","7","-2","0","44","17","Dota 2"
"3","Thursday 18th July 2019 14:58","https://sullygnome.com/channel/s3ga95/stream/34951191152","92","368","4","6","1","0","26","17","Dota 2"
"4","Wednesday 17th July 2019 07:00","https://sullygnome.com/channel/s3ga95/stream/34935403312","285","855","3","7","1","0","75","15","Dota 2"
"5","Tuesday 16th July 2019 04:30","https://sullygnome.com/channel/s3ga95/stream/34921955456","30","90","3","3","0","0","6","8","Dota 2"
"6","Monday 15th July 2019 14:45","https://sullygnome.com/channel/s3ga95/stream/34913255120","30","30","1","2","0","0","8","10","Dota 2"
"7","Monday 15th July 2019 12:30","https://sullygnome.com/channel/s3ga95/stream/34912260096","15","15","1","2","0","0","0","0","Dota 2"
"8","Monday 15th July 2019 08:15","https://sullygnome.com/channel/s3ga95/stream/34910955744","210","840","4","7","1","0","52","13","Dota 2"
"9","Thursday 11th July 2019 03:38","https://sullygnome.com/channel/s3ga95/stream/34859658000","292","2336","8","12","1","0","88","17","Dota 2"
"10","Wednesday 10th July 2019 05:56","https://sullygnome.com/channel/s3ga95/stream/34848122368","184","920","5","10","1","0","43","13","Dota 2"
"11","Tuesday 9th July 2019 17:24","https://sullygnome.com/channel/s3ga95/stream/34840319008","111","666","6","7","3","1","41","20","Dota 2"
"12","Tuesday 9th July 2019 08:00","https://sullygnome.com/channel/s3ga95/stream/34836157040","105","420","4","9","0","0","24","12","Dota 2"
"13","Monday 8th July 2019 08:15","https://sullygnome.com/channel/s3ga95/stream/34823636608","45","135","3","4","0","0","6","6","Dota 2"
"14","Saturday 6th July 2019 18:45","https://sullygnome.com/channel/s3ga95/stream/34803829504","0","0","3","4","0","0","17","68","Dota 2"
"15","Saturday 6th July 2019 18:00","https://sullygnome.com/channel/s3ga95/stream/34803525152","15","45","3","4","0","0","17","34","Dota 2"
"16","Saturday 6th July 2019 12:00","https://sullygnome.com/channel/s3ga95/stream/34800247184","75","375","5","9","0","0","24","16","Dota 2"
"17","Saturday 6th July 2019 07:48","https://sullygnome.com/channel/s3ga95/stream/34798755984","117","585","5","8","0","0","35","20","Dota 2"
"18","Friday 5th July 2019 09:30","https://sullygnome.com/channel/s3ga95/stream/34786728880","0","0","3","3","0","0","0","0","Dota 2"
"19","Friday 5th July 2019 07:30","https://sullygnome.com/channel/s3ga95/stream/34786222032","0","0","1","1","0","0","0","0","Dota 2"
"20","Friday 5th July 2019 04:15","https://sullygnome.com/channel/s3ga95/stream/34785040736","105","315","3","6","0","0","27","13","Dota 2"
"21","Thursday 4th July 2019 04:01","https://sullygnome.com/channel/s3ga95/stream/34773383568","344","2408","7","16","0","0","97","16","Dota 2"
"22","Wednesday 3rd July 2019 14:09","https://sullygnome.com/channel/s3ga95/stream/34764642656","186","1302","7","14","0","0","99","30","Dota 2"
"23","Wednesday 3rd July 2019 04:16","https://sullygnome.com/channel/s3ga95/stream/34761044512","374","3366","9","18","3","0","116","17","Dota 2"
"24","Monday 1st July 2019 03:22","https://sullygnome.com/channel/s3ga95/stream/34735935984","413","3304","8","18","2","0","95","14","Dota 2"
