"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","2820","16560","5","19","479","10.191489"
"2","PUBG: BATTLEGROUNDS","1095","8760","8","35","262","14.356164"
"3","Just Chatting","30","315","10","11","7","14"
