"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tomb Raider: The Last Revelation","6135","90645","13","42","2392","23.393643"
"2","Tomb Raider","435","7155","16","36","222","30.620689"
"3","Tomb Raider III: Adventures of Lara Croft","330","3300","8","23","170","30.90909"
"4","Unlisted on Twitch","45","555","12","18","18","24"
"5","Tomb Raider","30","300","10","13","23","46"
