"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","SMITE","3240","184470","52","110","415","7.685185"
"2","Apex Legends","135","6180","45","65","28","12.444444"
"3","Gears 5","90","8040","89","112","15","10"
"4","Call of Duty: Black Ops 4","75","5790","77","100","8","6.4"
"5","Battalion Legacy","30","1725","57","63","6","12"
"6","Teamfight Tactics","30","1050","35","41","14","28"
"7","Halo: The Master Chief Collection","15","1020","68","68","1","4"
