"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:32","https://sullygnome.com/channel/verunda/stream/35114029952","133","5719","43","57","2","0","458","203","Twitch Sings"
"2","Friday 26th July 2019 10:45","https://sullygnome.com/channel/verunda/stream/35048759648","315","12915","41","56","0","0","662","120","Dota 2"
"3","Thursday 25th July 2019 15:19","https://sullygnome.com/channel/verunda/stream/35038649168","251","6526","26","33","1","0","452","106","Dota 2"
"4","Saturday 20th July 2019 13:57","https://sullygnome.com/channel/verunda/stream/34975903504","543","14118","26","40","-2","0","1289","139","Dota 2,World of Warcraft"
"5","Tuesday 9th July 2019 10:05","https://sullygnome.com/channel/verunda/stream/34836774208","610","25620","42","70","7","0","1446","141","Unlisted on Twitch,Dota 2,World of Warcraft"
"6","Sunday 7th July 2019 11:15","https://sullygnome.com/channel/verunda/stream/34812487920","645","41280","64","124","13","1","2775","252","Dota 2,World of Warcraft"
"7","Thursday 4th July 2019 07:27","https://sullygnome.com/channel/verunda/stream/34774722656","363","17424","48","61","1","0","901","150","Dota 2"
"8","Thursday 4th July 2019 07:15","https://sullygnome.com/channel/verunda/stream/34774641056","0","0","28","32","0","0","106","424","Dota 2"
"9","Thursday 4th July 2019 06:45","https://sullygnome.com/channel/verunda/stream/34774457936","0","0","8","8","0","0","0","0","Dota 2"
"10","Wednesday 3rd July 2019 14:37","https://sullygnome.com/channel/verunda/stream/34764878640","383","13405","35","59","1","0","906","139","Dota 2,Dota Underlords"
"11","Tuesday 2nd July 2019 17:38","https://sullygnome.com/channel/verunda/stream/34754028704","187","7106","38","49","3","1","413","137","Dota 2,Dota Underlords"
"12","Tuesday 2nd July 2019 10:41","https://sullygnome.com/channel/verunda/stream/34750501648","274","9864","36","52","6","1","490","103","Dota 2,Dota Underlords"
"13","Monday 1st July 2019 09:45","https://sullygnome.com/channel/verunda/stream/34738037568","285","9690","34","47","3","0","584","116","Dota 2"
