"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warcraft","690","1440","1","7","134","11.652173"
"2","KurtzPel","165","165","1","2","8","2.90909"
"3","StarCraft II","30","30","1","1","1","2"
