"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fire Emblem: Three Houses","2040","4485","1","5","40","1.17647"
"2","FINAL FANTASY XIV ONLINE","1920","3975","1","4","26","0.8125"
"3","Enter the Gungeon","1395","4035","2","7","22","0.946236"
"4","Risk of Rain 2","1020","3315","2","9","21","1.235294"
"5","Total War: Three Kingdoms","390","705","1","3","11","1.692307"
"6","RimWorld","270","690","2","4","7","1.555555"
